time,amplitude
0.0,0.9409405819156528
1e-05,0.8775749714245308
2e-05,0.8579079907805599
3e-05,0.8190004399358185
4e-05,0.7642216472878369
5e-05,0.6977699342568957
6e-05,0.6600878245230115
7e-05,0.6019243096697394
8e-05,0.5461139713388727
9e-05,0.4741670313057427
0.0001,0.417097706269529
0.00011,0.3579137471966537
0.00012,0.28645688633247246
0.00013,0.2073124461273176
0.00014,0.15949137628716517
0.00015,0.07981479163704945
0.00016,-0.01863125583683035
0.00017,-0.04687344874221404
0.00018,-0.12986535096601073
0.00019,-0.19388784295756353
0.0002,-0.27544466593283806
0.00021,-0.33712598699664004
0.00022,-0.39649967757720966
0.00023,-0.45311681639995155
0.00024,-0.5085182858644892
0.00025,-0.5889594724647403
0.00026,-0.6523762739538272
0.00027,-0.7010931376145868
0.00028,-0.7340013540294992
0.00029,-0.7884819640186546
0.0003,-0.8390444333402548
0.00031,-0.8915757191466961
0.00032,-0.9014325602974651
0.00033,-0.9583387205889085
0.00034,-0.9929845184948894
0.00035,-1.0146790937489196
0.00036,-1.0301799184835747
0.00037,-1.0440705155798808
0.00038,-1.052689686744444
0.00039,-1.0862327442373276
0.0004,-1.0933517402288038
0.00041,-1.0995629274683285
0.00042,-1.0641985118555026
0.00043,-1.081684352655899
0.00044,-1.0616794922265138
0.00045,-1.039441696578887
0.00046,-1.037285337471762
0.00047,-1.0131856734500757
0.00048,-0.962505763680235
0.00049,-0.9373411749471952
0.0005,-0.8944234144857718
0.00051,-0.8625149817119288
0.00052,-0.831327929961349
0.00053,-0.7518707381128867
0.00054,-0.7161788467006177
0.00055,-0.6591788372964614
0.00056,-0.5934465199573867
0.00057,-0.5315526878104314
0.00058,-0.4720945213999708
0.00059,-0.4214700775501424
0.0006,-0.33543318735538735
0.00061,-0.28218439923041366
0.00062,-0.20647663745812142
0.00063,-0.1559735695938438
0.00064,-0.08315606112437611
0.00065,-0.023223760823629497
0.00066,0.07306793988517853
0.00067,0.1280211139423528
0.00068,0.1886338235941627
0.00069,0.2709169989321627
0.0007,0.33218122701400815
0.00071,0.3975737433202793
0.00072,0.4713011822171738
0.00073,0.5183226757339084
0.00074,0.5933744607305254
0.00075,0.656466961339158
0.00076,0.6969663656350886
0.00077,0.7471060464355234
0.00078,0.8106972159017902
0.00079,0.8373961013334776
0.0008,0.9011359275811256
0.00081,0.9347105469542687
0.00082,0.9612280383058643
0.00083,0.9971022147771403
0.00084,1.0116782598704002
0.00085,1.045716353837642
0.00086,1.0367383288121332
0.00087,1.076654172268549
0.00088,1.0628945416494189
0.00089,1.0929145252797958
0.0009,1.077819214006898
0.00091,1.0652849188830622
0.00092,1.0703917769716516
0.00093,1.0562638130373818
0.00094,1.0497267272276514
0.00095,0.9941559560127251
0.00096,0.9898250756892533
0.00097,0.9386465423013678
0.00098,0.9177639221152782
0.00099,0.8913872132707493
0.001,0.8553520276881205
0.00101,0.792310452662685
0.00102,0.7470901994337978
0.00103,0.6905604445058254
0.00104,0.6410666993393594
0.00105,0.5869249288408125
0.00106,0.5027188627433159
0.00107,0.4648311377469977
0.00108,0.39062799119628805
0.00109,0.34121208915424617
0.0011,0.2575481325603233
0.00111,0.18763222089191697
0.00112,0.11693730613064339
0.00113,0.04183930568259048
0.00114,-0.009005074968042683
0.00115,-0.07343429206700963
0.00116,-0.15087315901730264
0.00117,-0.23137969359591243
0.00118,-0.29498239951014044
0.00119,-0.3589668823878368
0.0012,-0.4447777845493561
0.00121,-0.49924444244065874
0.00122,-0.536964090409682
0.00123,-0.6273296413775243
0.00124,-0.6520835617384305
0.00125,-0.7166204616448231
0.00126,-0.7651001992022446
0.00127,-0.8129470351738568
0.00128,-0.8576006425635301
0.00129,-0.8775506641557702
0.0013,-0.9430223181476193
0.00131,-0.9886713654051549
0.00132,-0.9978645026445652
0.00133,-1.0210682131360527
0.00134,-1.0320114608789255
0.00135,-1.062775673684282
0.00136,-1.081121624902584
0.00137,-1.091196591487637
0.00138,-1.0820939977113393
0.00139,-1.0843533751429524
0.0014,-1.0822779170173142
0.00141,-1.0726249285207075
0.00142,-1.0545671083217096
0.00143,-1.032903227615699
0.00144,-0.9915566374218395
0.00145,-0.9896039254930784
0.00146,-0.9471439118247262
0.00147,-0.9190840704945196
0.00148,-0.8914300288460493
0.00149,-0.8357704616488952
0.0015,-0.7782218780004373
0.00151,-0.7335769483120625
0.00152,-0.6987036250298613
0.00153,-0.6254595941998369
0.00154,-0.5826676785020816
0.00155,-0.496694560544499
0.00156,-0.43410916673289934
0.00157,-0.38959893222927766
0.00158,-0.33811151669431283
0.00159,-0.26051497998858236
0.0016,-0.19092389888074662
0.00161,-0.12043330613919574
0.00162,-0.03665941987390011
0.00163,0.01834874160433296
0.00164,0.08055406803950302
0.00165,0.16838265351252818
0.00166,0.2323076700712273
0.00167,0.30204571675882974
0.00168,0.37742039411639855
0.00169,0.42930292709845286
0.0017,0.48540175359390747
0.00171,0.5440985165581622
0.00172,0.6095385362568835
0.00173,0.6611362003174551
0.00174,0.719086318627952
0.00175,0.7750563094110912
0.00176,0.8194885328588998
0.00177,0.879938297826629
0.00178,0.8911738731011728
0.00179,0.9545508717963846
0.0018,0.9665043902993191
0.00181,1.0050875249539843
0.00182,1.0233702140116083
0.00183,1.0631539940407868
0.00184,1.062228853481035
0.00185,1.0856912996370538
0.00186,1.09055901479344
0.00187,1.0848412382803345
0.00188,1.0797191686316592
0.00189,1.0779183836906985
0.0019,1.0525324813229593
0.00191,1.0439185590446858
0.00192,1.0324486824854358
0.00193,0.9946780749910974
0.00194,0.9619063281132034
0.00195,0.9354914112014455
0.00196,0.8961503495592547
0.00197,0.8701193856338748
0.00198,0.8287201895772832
0.00199,0.7742642571959165
0.002,0.7002203534778986
0.00201,0.6512259058207853
0.00202,0.6048865072275765
0.00203,0.5453583450007968
0.00204,0.4903490568066497
0.00205,0.4176201137327443
0.00206,0.3588079882025778
0.00207,0.29257125143773477
0.00208,0.2239951400254102
0.00209,0.17241621240201563
0.0021,0.10211165749556124
0.00211,0.028750966939511412
0.00212,-0.05887342276274386
0.00213,-0.11703976190853428
0.00214,-0.17895177186091726
0.00215,-0.25418676694487075
0.00216,-0.31494991275865347
0.00217,-0.3778510739787121
0.00218,-0.4606019731339237
0.00219,-0.516800227542362
0.0022,-0.5866013200273379
0.00221,-0.6331087849517694
0.00222,-0.6934059096336221
0.00223,-0.758065112123743
0.00224,-0.7948766946883113
0.00225,-0.8364280403641089
0.00226,-0.8638078056190464
0.00227,-0.9252382795276133
0.00228,-0.9383686918423794
0.00229,-0.988261487326729
0.0023,-1.013192923475407
0.00231,-1.0399852324211234
0.00232,-1.0477717074298403
0.00233,-1.0589036285909106
0.00234,-1.0713040789558355
0.00235,-1.0929698351270478
0.00236,-1.0821694019194856
0.00237,-1.0797045516768706
0.00238,-1.0760486300342231
0.00239,-1.075706999405002
0.0024,-1.0475036059257772
0.00241,-1.0361475973011658
0.00242,-1.0006278533511423
0.00243,-0.971153796390643
0.00244,-0.33638895171684924
0.00245,-0.31757039215761385
0.00246,-0.31712136913497324
0.00247,-0.26782488868283083
0.00248,-0.2794281623138022
0.00249,-0.2566333996377028
0.0025,-0.24186211847301742
0.00251,-0.20596812148737575
0.00252,-0.19465706394197896
0.00253,-0.15116178614913928
0.00254,-0.14542340581614505
0.00255,-0.1284889448034666
0.00256,-0.10560281851449921
0.00257,-0.06575475394871824
0.00258,-0.04540185515466326
0.00259,-0.022300000260411373
0.0026,-0.018262732265668866
0.00261,0.01526811308265303
0.00262,0.03627914134095578
0.00263,0.06677144594249021
0.00264,0.08083279534227888
0.00265,0.12181418576017503
0.00266,0.12292111526127814
0.00267,0.1587297358796051
0.00268,0.17348966499204943
0.00269,0.20419884121897253
0.0027,0.22965569109442985
0.00271,0.24606166269459612
0.00272,0.2628350406088159
0.00273,0.27942540730499776
0.00274,0.2689910555126087
0.00275,0.3067713275178321
0.00276,0.3165844066889514
0.00277,0.3222795905143452
0.00278,0.32560356093152276
0.00279,0.3398572710300337
0.0028,0.3612977630500711
0.00281,0.3577567286066593
0.00282,0.3609662975082848
0.00283,0.37156398103030597
0.00284,0.3666233461783558
0.00285,0.3728613559339844
0.00286,0.36293799205170685
0.00287,0.36357885311299454
0.00288,0.3620200943152656
0.00289,0.3550733513290911
0.0029,0.3536767705965276
0.00291,0.339110818439045
0.00292,0.3174441945774763
0.00293,0.30627838089511616
0.00294,0.31266064434854146
0.00295,0.27313497453659064
0.00296,0.26898631279242646
0.00297,0.2343226699944242
0.00298,0.22965907500790306
0.00299,0.2294707761341554
0.003,0.2017077596667054
0.00301,0.18223363419805466
0.00302,0.14052013588240647
0.00303,0.13333011170751108
0.00304,0.11405253271415228
0.00305,0.10715839947114725
0.00306,0.07104661100620535
0.00307,0.04158595638319788
0.00308,0.012513798012776987
0.00309,0.0010356769151819724
0.0031,-0.03073782717337991
0.00311,-0.05608051397810496
0.00312,-0.09555665488889387
0.00313,-0.11314153207602726
0.00314,-0.12908100714453644
0.00315,-0.14545147314719686
0.00316,-0.15497141462760328
0.00317,-0.1893739134456331
0.00318,-0.22713293293193032
0.00319,-0.23071465175109507
0.0032,-0.2757049992488691
0.00321,-0.2572105042448671
0.00322,-0.28656687585763907
0.00323,-0.30140129396979376
0.00324,-0.307416349368015
0.00325,-0.3296906779459331
0.00326,-0.33736262742911616
0.00327,-0.9866313614081583
0.00328,-1.027861782163854
0.00329,-1.0386633986676723
0.0033,-1.0660442183318213
0.00331,-1.091858970554106
0.00332,-1.0944329969908588
0.00333,-1.100784475312874
0.00334,-1.086485737298527
0.00335,-1.0845994320882055
0.00336,-1.0718953791582266
0.00337,-1.0598292939424843
0.00338,-1.031864747910049
0.00339,-1.0242730306078422
0.0034,-1.0021639724988967
0.00341,-0.9580079081231015
0.00342,-0.930651511707825
0.00343,-0.8941007354917359
0.00344,-0.8513323615913166
0.00345,-0.7918239313901907
0.00346,-0.7643990027738164
0.00347,-0.6909939539136134
0.00348,-0.64637149604609
0.00349,-0.5808186414283709
0.0035,-0.522501304576965
0.00351,-0.4757844702037045
0.00352,-0.3928833739132065
0.00353,-0.32871959698318565
0.00354,-0.24579105551972444
0.00355,-0.19189801409265195
0.00356,-0.1390926004177626
0.00357,-0.05160969899150355
0.00358,0.021237857369504922
0.00359,0.09205024871776953
0.0036,0.1614345369830668
0.00361,0.22579331698612704
0.00362,0.2893319167185255
0.00363,0.37332011741156146
0.00364,0.42610585344480906
0.00365,0.49585578229797794
0.00366,0.5415613116496995
0.00367,0.5964027672439199
0.00368,0.6532559157287176
0.00369,0.7220586110278903
0.0037,0.7629636520901161
0.00371,0.8003163011494506
0.00372,0.8507261474367239
0.00373,0.9002737136111721
0.00374,0.9502652268688585
0.00375,0.9585868226647015
0.00376,0.9891359546370083
0.00377,1.0396776946846054
0.00378,1.032275667509368
0.00379,1.0565185058901851
0.0038,1.065795516840136
0.00381,1.0880425804805585
0.00382,1.07951587973362
0.00383,1.0904441693840714
0.00384,1.0746820289426209
0.00385,1.0678722633983218
0.00386,1.0504674979653523
0.00387,1.0277688181721625
0.00388,1.0054058823982357
0.00389,0.9885212536018119
0.0039,0.9470648560065804
0.00391,0.8984513329153674
0.00392,0.8602701749421712
0.00393,0.8314328647910244
0.00394,0.7610011821111753
0.00395,0.7313276321436114
0.00396,0.6757868119270125
0.00397,0.6170823207373264
0.00398,0.5622445867392742
0.00399,0.49602310707425823
0.004,0.4260407337656005
0.00401,0.3834812053895549
0.00402,0.31144613283962386
0.00403,0.24450253071615577
0.00404,0.16491486830042953
0.00405,0.0919121056939454
0.00406,0.02885952609493711
0.00407,-0.03548397250320258
0.00408,-0.1116096796553822
0.00409,-0.1753470358470413
0.0041,-0.2520705851692183
0.00411,-0.32059761656232505
0.00412,-0.37425099035233117
0.00413,-0.4505480818653935
0.00414,-0.505332402858573
0.00415,-0.5664110222371619
0.00416,-0.6072629915699119
0.00417,-0.669781843735651
0.00418,-0.7469723762356546
0.00419,-0.7765857274190845
0.0042,-0.8312879535728176
0.00421,-0.8583767478359168
0.00422,-0.9298294866017568
0.00423,-0.9473353467580028
0.00424,-0.9783804503733164
0.00425,-1.0044631740284213
0.00426,-1.0368378961282712
0.00427,-1.0640870536855835
0.00428,-1.0682230687433076
0.00429,-1.0856215428882459
0.0043,-1.0983471423240414
0.00431,-1.0947636691994365
0.00432,-1.1015796732270773
0.00433,-1.0688682785978882
0.00434,-1.0724030248747132
0.00435,-1.0577696175276938
0.00436,-1.0453437317020067
0.00437,-0.9995425474236493
0.00438,-0.9798630581488018
0.00439,-0.9428444314939317
0.0044,-0.8906812516972775
0.00441,-0.8583164623866548
0.00442,-0.8361424098017124
0.00443,-0.7641065527083634
0.00444,-0.7069801247880908
0.00445,-0.6736565729288886
0.00446,-0.6242385381402296
0.00447,-0.5594087536680639
0.00448,-0.48727794186533513
0.00449,-0.4395851105057761
0.0045,-0.37949161383537267
0.00451,-0.3015339404286001
0.00452,-0.21970155502870692
0.00453,-0.1652038430333145
0.00454,-0.0877664761584187
0.00455,-0.02266892044739633
0.00456,0.04144898705719665
0.00457,0.10310955602995554
0.00458,0.18565916838366295
0.00459,0.23583260456250144
0.0046,0.3175347329473272
0.00461,0.38232209917480364
0.00462,0.44094195055170066
0.00463,0.5208048778472556
0.00464,0.5742810079576274
0.00465,0.6300308061778563
0.00466,0.6917341926954063
0.00467,0.7299790871594103
0.00468,0.7933336741492879
0.00469,0.8366896829305207
0.0047,0.882481266516543
0.00471,0.9246499724714675
0.00472,0.9612996355067077
0.00473,0.9734740519957736
0.00474,1.0090561649432017
0.00475,1.0067642130579546
0.00476,1.0417493648598273
0.00477,1.0566982393545372
0.00478,1.0844462821372245
0.00479,1.0797862944138688
0.0048,1.088787460445883
0.00481,1.083856915865717
0.00482,1.0776072123874356
0.00483,1.0642262068839665
0.00484,1.0712215094475666
0.00485,1.0118461994412324
0.00486,0.9914390231272509
0.00487,0.9597764591295954
0.00488,0.936522127372925
0.00489,0.8825333990349555
0.0049,0.8595778673274024
0.00491,0.7975034178089062
0.00492,0.7562633157624469
0.00493,0.6990295286518307
0.00494,0.6583431964081888
0.00495,0.5947737074842026
0.00496,0.5377332768614083
0.00497,0.48652298603124594
0.00498,0.41147921769012147
0.00499,0.3535771452318756
