time,amplitude
0.0,-0.5963599144656822
1e-05,-0.46301130954336045
2e-05,-0.9364810713486967
3e-05,-0.726358736329256
4e-05,-0.8241218293630085
5e-05,-0.7001326320119349
6e-05,-0.827347234452681
7e-05,-0.7734669713515054
8e-05,-0.7625507995194074
9e-05,-0.8046480554398944
0.0001,-0.8999017356943906
0.00011,-0.6422290762341543
0.00012,-0.7616071935379756
0.00013,-0.638412427358995
0.00014,-0.7305854049313683
0.00015,-0.8320811649587184
0.00016,-0.8452686166486607
0.00017,-0.6578850227484964
0.00018,-0.475231912246891
0.00019,-0.7225798107175787
0.0002,-0.5046350967412103
0.00021,-0.07154466876988236
0.00022,-0.32677398659913937
0.00023,-0.19252316974296108
0.00024,-0.022757734317035316
0.00025,-0.19472566941461344
0.00026,-0.1525243971135224
0.00027,-0.021918240789732056
0.00028,-0.06706879733248147
0.00029,0.03565841536985447
0.0003,-0.03228821803630866
0.00031,0.3548629714665672
0.00032,-0.14557009221541667
0.00033,0.3594689589024926
0.00034,0.27939283214785837
0.00035,0.5441223325856506
0.00036,0.7085556400324562
0.00037,0.6441193831104163
0.00038,0.5954697146933547
0.00039,0.5596955902002871
0.0004,0.34817105574232954
0.00041,0.8257306510549329
0.00042,0.9417050693773774
0.00043,0.6399309374964327
0.00044,0.7486920304505459
0.00045,0.9048011594662414
0.00046,0.6865798592469087
0.00047,0.8263470803039815
0.00048,0.8565775551790378
0.00049,0.8254846522755886
0.0005,0.8994332566775728
0.00051,0.9150264883820612
0.00052,0.7677316448465094
0.00053,0.7867886223861527
0.00054,0.6063851188866229
0.00055,0.815306031163203
0.00056,1.1402093001847744
0.00057,0.8498360097584606
0.00058,0.3535225353093072
0.00059,0.7768253546370634
0.0006,0.7248058723907019
0.00061,0.71711983888525
0.00062,0.578525343668816
0.00063,0.21567935727350357
0.00064,0.6107484722352807
0.00065,0.17831156316273156
0.00066,0.3295814522149463
0.00067,0.3941352757670664
0.00068,0.3750559824796063
0.00069,0.19053856566632557
0.0007,0.22933918878988163
0.00071,0.07790537242245242
0.00072,0.0007659654153997428
0.00073,-0.49307871473579346
0.00074,-0.17987553583916452
0.00075,-0.43563278105900544
0.00076,-0.3534238958409631
0.00077,-0.27306685703136785
0.00078,-0.0759524710315655
0.00079,-0.5409130719174204
0.0008,-0.5633379207531183
0.00081,-0.5287004386257094
0.00082,-0.38928927794267054
0.00083,-0.7506952456531802
0.00084,-0.7375654584463204
0.00085,-0.6744844529538332
0.00086,-0.717735269567195
0.00087,-0.7711685727780555
0.00088,-0.7358044974294081
0.00089,-0.9234142694975436
0.0009,-0.8706772126006221
0.00091,-0.844434455658976
0.00092,-0.8383206934964161
0.00093,-0.729192318924998
0.00094,-0.8756699388581476
0.00095,-0.9212217854750927
0.00096,-0.7969542675733399
0.00097,-0.7821410582894248
0.00098,-0.7064348812674559
0.00099,-0.7847168552965724
0.001,-0.5038619548939779
0.00101,-0.35464986705601925
0.00102,-0.6081055811693914
0.00103,-0.6835210428494376
0.00104,-0.3653939799889474
0.00105,-0.15659877849469794
0.00106,-0.33011116342462754
0.00107,-0.36102133287594973
0.00108,-0.315693902860945
0.00109,-0.3521956429092725
0.0011,-0.22791480790039148
0.00111,-0.10224279473789796
0.00112,0.26461661097423017
0.00113,0.15240068932589668
0.00114,-0.044664196330245584
0.00115,0.06604038713194071
0.00116,0.22058650892272494
0.00117,0.3008125395082418
0.00118,0.3861139548528392
0.00119,0.5634846567303379
0.0012,0.37179200482627206
0.00121,0.3124563376093815
0.00122,0.6723414248255933
0.00123,0.5358736244304131
0.00124,0.4964906554417436
0.00125,0.8636844001340434
0.00126,0.7392537746686597
0.00127,0.6255172547536881
0.00128,0.5686116789987821
0.00129,0.723768429142265
0.0013,0.8946318753364916
0.00131,0.5216567716567598
0.00132,0.708610748708377
0.00133,0.8612472798060806
0.00134,1.1501537103418016
0.00135,0.9555472704485362
0.00136,1.063003008116926
0.00137,1.109556816435865
0.00138,0.7765417651657771
0.00139,0.6789094917545928
0.0014,0.8546281792115024
0.00141,0.9045071884058271
0.00142,0.8169598562552186
0.00143,0.6823252517787143
0.00144,0.6486132438372977
0.00145,0.8062033932792166
0.00146,0.36088441286045064
0.00147,0.6336751003412864
0.00148,0.5094555117200166
0.00149,0.3302099711923866
0.0015,0.3499018790881827
0.00151,0.5909995777424926
0.00152,0.3982720288655325
0.00153,0.19296008850314633
0.00154,-0.002629261286593826
0.00155,0.2979445046199212
0.00156,0.12961162459440637
0.00157,-0.0014002630272194547
0.00158,-0.24497714594318978
0.00159,-0.01670684442993879
0.0016,-0.16218856785436797
0.00161,-0.11483460074990579
0.00162,-0.41984603278871296
0.00163,-0.37454427042391414
0.00164,-0.38331261952664164
0.00165,-0.15416756442559587
0.00166,-0.51789601527942
0.00167,-0.6679724309870974
0.00168,-0.8811981121316
0.00169,-0.6912667881977074
0.0017,-0.5313745341459387
0.00171,-0.87063482057008
0.00172,-0.5875002674624377
0.00173,-0.9000281929056025
0.00174,-0.8111507779678485
0.00175,-0.5855862333895079
0.00176,-0.8313352787960318
0.00177,-0.7286261408156299
0.00178,-0.708750410940702
0.00179,-0.7491074722556985
0.0018,-0.8501484119173083
0.00181,-0.9566969987600469
0.00182,-1.0139787245227663
0.00183,-0.7600718663127523
0.00184,-0.7819670747562579
0.00185,-0.8083521884802605
0.00186,-0.6959394362195426
0.00187,-0.5184068702131865
0.00188,-0.6044839914504446
0.00189,-0.6052311004411305
0.0019,-0.8094739131719346
0.00191,-0.5532176872281453
0.00192,-0.3183402986183075
0.00193,-0.4407672695625803
0.00194,-0.4188068636116128
0.00195,-0.3687817616946295
0.00196,-0.1666952705079673
0.00197,0.013877456404318145
0.00198,0.08038168889769112
0.00199,-0.0443505768375691
0.002,0.045641819500593504
0.00201,0.24374751417325102
0.00202,0.1107847421686022
0.00203,0.4835794024645449
0.00204,0.11573121089968347
0.00205,0.26465901340997927
0.00206,0.2973089131283944
0.00207,0.4405275800540121
0.00208,0.7041499129838118
0.00209,0.9979254030816698
0.0021,0.7327797051233548
0.00211,0.6173782113363081
0.00212,0.4852223195451863
0.00213,0.7439699696067072
0.00214,0.8071862695722172
0.00215,0.7430026657884042
0.00216,0.795522236357802
0.00217,0.9460685274858164
0.00218,0.7682125884807982
0.00219,0.8895144303070406
0.0022,0.5665559801293996
0.00221,0.7566795165631772
0.00222,0.7621473910270391
0.00223,1.0150863823581853
0.00224,0.5695545687392928
0.00225,0.6639245881925677
0.00226,0.6109305120042
0.00227,0.8056870916127125
0.00228,0.8588626798389158
0.00229,0.5859096092498506
0.0023,0.515752736846434
0.00231,0.6230689921567253
0.00232,0.5997350154096571
0.00233,0.5783276670201531
0.00234,0.5789641384557339
0.00235,0.3353684390060399
0.00236,0.15146879714590314
0.00237,0.3980864438336468
0.00238,0.41542306846203075
0.00239,0.05975007577893238
0.0024,0.3315439652515336
0.00241,0.052809424246966316
0.00242,0.15198161946223598
0.00243,0.10301909905783473
0.00244,-0.07102346631202772
0.00245,-0.2359311507954944
0.00246,-0.43772276475234895
0.00247,-0.18960590643234698
0.00248,-0.48439184794439766
0.00249,-0.46634174187978017
0.0025,-0.6389370707471416
0.00251,-0.38376137411519123
0.00252,-0.4123543868792457
0.00253,-0.5135481836901729
0.00254,-0.4508574706064966
0.00255,-0.9579561026960627
0.00256,-0.6546220170995736
0.00257,-0.5367897329639971
0.00258,-0.792921607618179
0.00259,-0.848762149833398
0.0026,-0.7538626120615932
0.00261,-0.7280954727431069
0.00262,-1.0541900373595188
0.00263,-0.9455111536115297
0.00264,-0.6177234960254404
0.00265,-1.0478085471734815
0.00266,-0.544613962683794
0.00267,-0.8866264381808642
0.00268,-0.6299202813265802
0.00269,-0.8451728871551274
0.0027,-0.747182668192588
0.00271,-0.5626407143690597
0.00272,-0.7405411559443631
0.00273,-0.7885036284189735
0.00274,-0.6087495319143015
0.00275,-0.4474376596476548
0.00276,-0.47614463555028963
0.00277,-0.370082807059805
0.00278,-0.6211850506777488
0.00279,-0.38209216518825084
0.0028,-0.4512565709856635
0.00281,-0.3887302027330932
0.00282,-0.19865857874698917
0.00283,-0.08468206221325421
0.00284,-0.33940948876252786
0.00285,-0.04582551393949458
0.00286,0.1454688860217626
0.00287,-0.028874609537801688
0.00288,0.38567069912327756
0.00289,0.237667373342487
0.0029,0.3602511190835915
0.00291,0.16456456055612204
0.00292,0.3405650638483512
0.00293,0.4665960963590233
0.00294,0.5549114714217172
0.00295,0.47206282757139095
0.00296,0.7219043187748893
0.00297,0.7046581909920152
0.00298,0.655109110116412
0.00299,0.5953984490359633
0.003,0.8076816495478715
0.00301,0.9386067652080585
0.00302,0.8539667270394578
0.00303,0.9443921654912061
0.00304,0.7947517882685914
0.00305,0.7991379599076442
0.00306,0.793767277588884
0.00307,0.8333691455297614
0.00308,0.7443391785814236
0.00309,1.0918025355336858
0.0031,0.7588127651028717
0.00311,1.166984430630547
0.00312,0.8566094087243671
0.00313,0.7165501576594825
0.00314,0.9179859797899468
0.00315,0.8825031976934654
0.00316,0.5388230883982367
0.00317,0.5573379223346184
0.00318,0.6307185983591335
0.00319,0.49559064063068015
0.0032,0.4161116773210997
0.00321,0.5934459356679022
0.00322,-0.04359471399753212
0.00323,0.5574572701971426
0.00324,0.26573298338591145
0.00325,0.4589976022210033
0.00326,0.08224549978714124
0.00327,0.08028893844305772
0.00328,0.021972114937562095
0.00329,-0.11447008357652685
0.0033,-0.12296262107947419
0.00331,-0.12286762546815531
0.00332,-0.06057789605429387
0.00333,-0.3604759520871288
0.00334,-0.15311720374182572
0.00335,-0.41875816081179973
0.00336,-0.4776254483954903
0.00337,-0.11365360334233254
0.00338,-0.4145997628862089
0.00339,-0.6257283775746609
0.0034,-0.6714357036363076
0.00341,-0.7132322257345478
0.00342,-0.5913815593255279
0.00343,-0.6014410310081483
0.00344,-0.9507450165786783
0.00345,-0.9845424848946396
0.00346,-0.5289422251975048
0.00347,-0.8462163058178295
0.00348,-0.8706364305955516
0.00349,-0.7705052556936652
0.0035,-0.7431216071493008
0.00351,-0.8488519859241459
0.00352,-0.4815678414928981
0.00353,-0.654619983212716
0.00354,-0.3345689169876813
0.00355,-0.6440076413167726
0.00356,-0.7860860005771584
0.00357,-0.826287077651565
0.00358,-0.8654780159901881
0.00359,-0.748465446730173
0.0036,-0.6092906852666822
0.00361,-0.39293451495934956
0.00362,-0.7036838447585465
0.00363,-0.5119986803429522
0.00364,-0.2155290083369084
0.00365,-0.142467168320021
0.00366,-0.5279338919284327
0.00367,-0.13160489837219647
0.00368,-0.28331341036212077
0.00369,-0.12836036907537593
0.0037,-0.16665164702621815
0.00371,0.11358574481941397
0.00372,-0.015569686158539889
0.00373,0.06255930824709226
0.00374,0.3831378121424523
0.00375,0.4763317972372253
0.00376,0.31559286210693255
0.00377,0.30303857165899273
0.00378,0.5787375027035491
0.00379,0.5453860047617224
0.0038,0.38084901536989196
0.00381,0.6997802573681444
0.00382,0.44205167632372133
0.00383,0.6235471928254307
0.00384,0.8464380624829871
0.00385,0.7401794343440277
0.00386,0.5995524446118204
0.00387,0.7678398462385259
0.00388,0.9615745531850964
0.00389,0.8680407855088755
0.0039,0.8940341079892303
0.00391,0.8700468087027703
0.00392,0.674181287757905
0.00393,0.8131360103548941
0.00394,0.7983357257071165
0.00395,0.8407039434260141
0.00396,0.847636078312849
0.00397,0.7416336069170425
0.00398,1.0915107068087675
0.00399,0.6901011386133169
0.004,0.7089423020767985
0.00401,0.6913490222837305
0.00402,0.6391390540710274
0.00403,0.658747337161593
0.00404,0.635158083780816
0.00405,0.38399540357422807
0.00406,0.3960542797357963
0.00407,0.4272549847680063
0.00408,0.2984754085975942
0.00409,0.15251633930119313
0.0041,0.2694958595413498
0.00411,0.2835637176126981
0.00412,0.07824164061257441
0.00413,0.015182750213037131
0.00414,0.013851958205595833
0.00415,-0.22457952949720342
0.00416,0.1939729361807236
0.00417,-0.024036723759569084
0.00418,-0.3607257992126256
0.00419,-0.23939906590859136
0.0042,-0.10112387627387809
0.00421,-0.5449732372044604
0.00422,-0.26106076957963276
0.00423,-0.3659835082162035
0.00424,-0.6410967313249625
0.00425,-0.4637022209471541
0.00426,-0.552177126139187
0.00427,-0.4300076796360821
0.00428,-0.775338338755919
0.00429,-0.871526602272526
0.0043,-0.839050006159983
0.00431,-0.851136043965855
0.00432,-0.6567539023337021
0.00433,-0.7189717103359764
0.00434,-0.7339382821130868
0.00435,-0.7432592509445953
0.00436,-0.7502884663112197
0.00437,-0.6533531435844417
0.00438,-0.6094246552549653
0.00439,-0.5949708959613939
0.0044,-0.7559550302694338
0.00441,-0.8949421793481954
0.00442,-0.7297863408517984
0.00443,-0.7629051454320569
0.00444,-0.742356569397184
0.00445,-0.6960212867846903
0.00446,-0.7768326682809281
0.00447,-0.5781140067593914
0.00448,-0.49279871528423574
0.00449,-0.4003456665975824
0.0045,-0.28192586361380245
0.00451,-0.22311818009174042
0.00452,-0.35699177072552535
0.00453,-0.5033566283197144
0.00454,-0.0421389456077233
0.00455,-0.2996170495470354
0.00456,-0.03920056339820455
0.00457,-0.0817427131918689
0.00458,-0.06955909935628289
0.00459,0.15818055745895718
0.0046,0.12897105957179056
0.00461,0.5524169070309171
0.00462,0.47828998285487223
0.00463,0.5530540289460576
0.00464,0.47856279717792555
0.00465,0.535529738572578
0.00466,0.5055532940794405
0.00467,0.8181383158631249
0.00468,0.5909250883247872
0.00469,0.7478866107343228
0.0047,0.5851680496484943
0.00471,0.8034714639095956
0.00472,0.9639054071867815
0.00473,0.7508720369283607
0.00474,0.6956104065014197
0.00475,0.9978636496227324
0.00476,0.957332549276255
0.00477,0.7324055450352135
0.00478,0.7672890739407012
0.00479,0.9798572796191851
0.0048,0.6331874447077654
0.00481,0.7696834453615707
0.00482,0.6880617523363097
0.00483,0.8539752291369953
0.00484,0.9685137095312981
0.00485,0.7038363834926902
0.00486,0.7216534565961286
0.00487,0.599168745713484
0.00488,0.5710699265325504
0.00489,0.8550129742406014
0.0049,0.4892071829730724
0.00491,0.6013859103651206
0.00492,0.4870819359101544
0.00493,0.4377399063264652
0.00494,0.5598395221119964
0.00495,0.2277635453240351
0.00496,0.1482687797843573
0.00497,0.27207190702120365
0.00498,0.17302807487742278
0.00499,0.0650137670435117
