time,amplitude
0.0,-0.6465450695231745
1e-05,-0.692090388137873
2e-05,-0.7276782355564335
3e-05,-0.7689165723927714
4e-05,-0.8069307571751839
5e-05,-0.8432790960068787
6e-05,-0.8824589331998456
7e-05,-0.9159199545582156
8e-05,-0.938808674909258
9e-05,-0.968930506075998
0.0001,-0.9921266055768
0.00011,-1.009062149827432
0.00012,-1.0274388642505807
0.00013,-1.0437014488533345
0.00014,-1.056183806371802
0.00015,-1.0655088756892683
0.00016,-1.074397773346534
0.00017,-1.071932242340892
0.00018,-1.079403537892048
0.00019,-1.0708665918084752
0.0002,-1.063082935325037
0.00021,-1.0580041548163055
0.00022,-1.0437735295904242
0.00023,-1.0377669097421678
0.00024,-1.0145311009489917
0.00025,-1.001478657276898
0.00026,-0.9695457416881886
0.00027,-0.9460065409113412
0.00028,-0.9177839890670352
0.00029,-0.8876588314834278
0.0003,-0.8563766141140491
0.00031,-0.8252584565596641
0.00032,-0.7818126703631875
0.00033,-0.740568251723283
0.00034,-0.6985006288163281
0.00035,-0.649950020344413
0.00036,-0.6065037779601513
0.00037,-0.5598665495627779
0.00038,-0.5083005185575316
0.00039,-0.4622461651508901
0.0004,-0.4045564609773104
0.00041,-0.3520468501011618
0.00042,-0.3042629446966571
0.00043,-0.2387837138072046
0.00044,-0.1865185057957947
0.00045,-0.1234490651799098
0.00046,-0.0712050898910881
0.00047,-0.013986851135342
0.00048,0.042512188584626
0.00049,0.107112935826249
0.0005,0.1594467414376787
0.00051,0.2126769884134599
0.00052,0.2808996654448393
0.00053,0.3277160925512636
0.00054,0.3823831915460252
0.00055,0.4299104507992703
0.00056,0.4942247602424994
0.00057,0.5491755631171894
0.00058,0.5888398584396572
0.00059,0.6453335972811244
0.0006,0.6847192937932369
0.00061,0.734751942452841
0.00062,0.7815135841091788
0.00063,0.820622918037977
0.00064,0.8594215782345634
0.00065,0.897285317601397
0.00066,0.9276735456020848
0.00067,0.9625407279078304
0.00068,1.0017298096846847
0.00069,1.0151434904164829
0.0007,1.0421404662766984
0.00071,1.0654141041626073
0.00072,1.0862292340618345
0.00073,1.1007463673910942
0.00074,1.11676884077911
0.00075,1.1210391361910377
0.00076,1.1318977510069796
0.00077,1.1348023123661355
0.00078,1.1352107722800062
0.00079,1.133955978837398
0.0008,1.1351239123349774
0.00081,1.1251148881145356
0.00082,1.1065822327450787
0.00083,1.093948695513972
0.00084,1.0843345017728043
0.00085,1.0641093436064373
0.00086,1.043057461121922
0.00087,1.0182719708332637
0.00088,0.986226863649131
0.00089,0.9528318720902385
0.0009,0.9223058550526918
0.00091,0.8839088502423625
0.00092,0.8474994820117203
0.00093,0.8118989040790139
0.00094,0.7722635011740077
0.00095,0.727424394878485
0.00096,0.6768111866421139
0.00097,0.6292285487837298
0.00098,0.5829718095438032
0.00099,0.5268876538544043
0.001,0.4773439719941268
0.00101,0.4293161372884558
0.00102,0.3708204348914397
0.00103,0.30888240516692
0.00104,0.2593726075070713
0.00105,0.2012071073393276
0.00106,0.1458263672727551
0.00107,0.0846295766681849
0.00108,0.0342327711776872
0.00109,-0.0242389794802329
0.0011,-0.0799153811409004
0.00111,-0.142573408030781
0.00112,-0.2049908225847868
0.00113,-0.2547309189571085
0.00114,-0.3116317487138601
0.00115,-0.3624572922415899
0.00116,-0.4160084997429462
0.00117,-0.4706424080162192
0.00118,-0.5288124575947237
0.00119,-0.5710120843714239
0.0012,-0.6177982094662231
0.00121,-0.6655382966255295
0.00122,-0.7150358589897133
0.00123,-0.7505349138780195
0.00124,-0.7896774814934876
0.00125,-0.8238636532768939
0.00126,-0.8588846055242615
0.00127,-0.8965499229593914
0.00128,-0.9273734099763006
0.00129,-0.9507117479075196
0.0013,-0.9760591774123928
0.00131,-1.0081727776771492
0.00132,-1.0261137274502834
0.00133,-1.0457964080347344
0.00134,-1.051632528709196
0.00135,-1.063369640783105
0.00136,-1.065302883105696
0.00137,-1.074218197241905
0.00138,-1.0719505410493055
0.00139,-1.072609801272956
0.0014,-1.0717619697125045
0.00141,-1.0716854847009751
0.00142,-1.0567305851381434
0.00143,-1.0424219270254236
0.00144,-1.0156224783983514
0.00145,-1.0099231849485792
0.00146,-0.9909788030446464
0.00147,-0.9616613672904876
0.00148,-0.9347847575222424
0.00149,-0.904210172100092
0.0015,-0.8712688974295462
0.00151,-0.8340371840773269
0.00152,-0.8032156613891385
0.00153,-0.7520955163264551
0.00154,-0.7253215396804391
0.00155,-0.6724753893205471
0.00156,-0.6332359182928169
0.00157,-0.583159091928793
0.00158,-0.5333584639030763
0.00159,-0.4842166359158344
0.0016,-0.4325971269631641
0.00161,-0.3832226352891357
0.00162,-0.3239859140351949
0.00163,-0.2688706677831454
0.00164,-0.2126229620334462
0.00165,-0.1534745591124043
0.00166,-0.0967583005700681
0.00167,-0.0424683568344558
0.00168,0.0124429195626931
0.00169,0.0722183910662391
0.0017,0.1284019217027375
0.00171,0.1842838431231309
0.00172,0.2552002901396407
0.00173,0.304070230356343
0.00174,0.3586981096953879
0.00175,0.4121440899526116
0.00176,0.4614101474282817
0.00177,0.514652829923781
0.00178,0.567971976517744
0.00179,0.609299983967337
0.0018,0.6668751937044983
0.00181,0.7107745922357973
0.00182,0.7564922322443186
0.00183,0.796145317047224
0.00184,0.8366585864904384
0.00185,0.8749429618502438
0.00186,0.90984669307134
0.00187,0.9444027607117704
0.00188,0.9811049242898668
0.00189,1.0047612470291247
0.0019,1.035788739069507
0.00191,1.057601619571906
0.00192,1.0714501764227249
0.00193,1.0979734668767112
0.00194,1.109990118828068
0.00195,1.1206050299655363
0.00196,1.1213297139859832
0.00197,1.1344366570271749
0.00198,1.1364580861508562
0.00199,1.1388630884180233
0.002,1.131394867336873
0.00201,1.124426868307077
0.00202,1.1195497110209218
0.00203,1.111609761054299
0.00204,1.092497816044292
0.00205,1.0723803766846438
0.00206,1.046352551365712
0.00207,1.0272401663017376
0.00208,1.0014149837608293
0.00209,0.9716354847052312
0.0021,0.9415057212220104
0.00211,0.9136833898683014
0.00212,0.8731772565770742
0.00213,0.8322277070316842
0.00214,0.7910486145005874
0.00215,0.74928462838735
0.00216,0.6975598178604191
0.00217,0.6555238455649086
0.00218,0.6063888847359071
0.00219,0.5538213001774936
0.0022,0.5058183292450359
0.00221,0.4506687959421876
0.00222,0.3989108106544954
0.00223,0.345778458427168
0.00224,0.2888278385582087
0.00225,0.2279563631397314
0.00226,0.1770387124306801
0.00227,0.1111690526607256
0.00228,0.0561808235499294
0.00229,0.0044641749991548
0.0023,-0.0596067602372833
0.00231,-0.1128397915246591
0.00232,-0.1728815616637963
0.00233,-0.2223011826133755
0.00234,-0.2783419071420851
0.00235,-0.3423408413028402
0.00236,-0.3910027028425015
0.00237,-0.4456530641850534
0.00238,-0.5000727443226484
0.00239,-0.5409285724476819
0.0024,-0.5937510148895768
0.00241,-0.6421521834327958
0.00242,-0.6912428448002941
0.00243,-0.7256331224548365
0.00244,-0.7758084764624554
0.00245,-0.808107595807144
0.00246,-0.8389375587140437
0.00247,-0.8817531180832803
0.00248,-0.9077304743989876
0.00249,-0.9420428184392948
0.0025,-0.9631523773456964
0.00251,-0.994233263963781
0.00252,-1.0056505263627376
0.00253,-1.0324378367037894
0.00254,-1.041682220889007
0.00255,-1.059736471642452
0.00256,-1.0625597412257803
0.00257,-1.0761665631270454
0.00258,-1.06651456574648
0.00259,-1.0654415110847095
0.0026,-1.0762648805956392
0.00261,-1.0673081154773574
0.00262,-1.05969292331392
0.00263,-1.0490762414587975
0.00264,-1.0355096169957705
0.00265,-1.0132866954992477
0.00266,-0.9945916540273596
0.00267,-0.9749297131646072
0.00268,-0.9517076997508568
0.00269,-0.9152498654722384
0.0027,-0.8882222508224211
0.00271,-0.8556740588530337
0.00272,-0.8191497534340176
0.00273,-0.7810191382152428
0.00274,-0.7388875531707114
0.00275,-0.6985660394298255
0.00276,-0.6473527542162931
0.00277,-0.6139449164827003
0.00278,-0.5608702456250866
0.00279,-0.5143031425541115
0.0028,-0.459806168554829
0.00281,-0.4013832790837599
0.00282,-0.352431800481753
0.00283,-0.3033103935648529
0.00284,-0.2402634893318508
0.00285,-0.1897366969090191
0.00286,-0.12874813297089
0.00287,-0.0719582114189871
0.00288,-0.0153833220772547
0.00289,0.0405698681363991
0.0029,0.1032606564545013
0.00291,0.1562787501490429
0.00292,0.2110049833017154
0.00293,0.2676287765675463
0.00294,0.3278310136688108
0.00295,0.3809895467959501
0.00296,0.4401079314809338
0.00297,0.4884854667675154
0.00298,0.5395460499045872
0.00299,0.5872556948434446
0.003,0.6379911016923258
0.00301,0.6909798652591782
0.00302,0.7330719528518403
0.00303,0.7787025047417268
0.00304,0.8175745336798017
0.00305,0.8600173705494216
0.00306,0.9009790296929272
0.00307,0.924702295061484
0.00308,0.9676577521400316
0.00309,0.9936073564203348
0.0031,1.0251088772373431
0.00311,1.0502370123996865
0.00312,1.0615345915216208
0.00313,1.0807950433737874
0.00314,1.1045224029281104
0.00315,1.1144064921506454
0.00316,1.1258209594596336
0.00317,1.1345431655581295
0.00318,1.1320573117447306
0.00319,1.1348962060282772
0.0032,1.54691195824898
0.00321,1.540468188286838
0.00322,1.5306393026350114
0.00323,1.5182426495136176
0.00324,1.5132013389612788
0.00325,1.4949456372886796
0.00326,1.476732941499813
0.00327,1.4530632265045171
0.00328,1.429006257360499
0.00329,1.3995654245295488
0.0033,1.366809256967948
0.00331,1.332048491913174
0.00332,1.298148775936259
0.00333,1.2633990470515186
0.00334,1.2226303025843754
0.00335,1.182631014721617
0.00336,1.1338881767748703
0.00337,1.0869252504685047
0.00338,1.0444383679903595
0.00339,0.9930141258163988
0.0034,0.9375852881999434
0.00341,0.8903500872243788
0.00342,0.840403017237561
0.00343,0.7887529269751566
0.00344,0.7273111255122034
0.00345,0.6733551339400942
0.00346,0.6175068088493036
0.00347,0.5568178621784579
0.00348,0.4958392054338636
0.00349,0.4384241180524316
0.0035,0.3864631437190826
0.00351,0.3267830118770194
0.00352,0.2710114172790985
0.00353,0.20889276267951
0.00354,0.1564211495831898
0.00355,0.1068524463192654
0.00356,0.0442517289499686
0.00357,0.0006947247757332
0.00358,-0.0585900321704961
0.00359,-0.1107311141329146
0.0036,-0.1575442075803567
0.00361,-0.2009293192815857
0.00362,-0.260203060535036
0.00363,-0.3000658464573206
0.00364,-0.3376664115133236
0.00365,-0.3745064506052392
0.00366,-0.4186268328916879
0.00367,-0.4473253813253963
0.00368,-0.4868118165075309
0.00369,-0.5087593390620784
0.0037,-0.5456957285140789
0.00371,-0.568408763083283
0.00372,-0.5873611946570259
0.00373,-0.6064002758855829
0.00374,-0.624264594500404
0.00375,-0.6416015246224238
0.00376,-0.6535499423210462
0.00377,-0.6604908377049195
0.00378,-0.6681184464119483
0.00379,-0.670474740240836
0.0038,-0.6623935050399414
0.00381,-0.6619144973467652
0.00382,-0.6485984335233472
0.00383,-0.6441048194115386
0.00384,-0.6300604729162167
0.00385,-0.6165831088394622
0.00386,-0.591471430377605
0.00387,-0.5698621252368763
0.00388,-0.5494738001398198
0.00389,-0.5245369916674743
0.0039,-0.4930179425390116
0.00391,-0.4586903948310193
0.00392,-0.4300716530269255
0.00393,-0.3945754880920945
0.00394,-0.3514743016657692
0.00395,-0.3094162938182402
0.00396,-0.2630605376349282
0.00397,-0.2272311078692638
0.00398,-0.1742005819172675
0.00399,-0.1302194587074103
0.004,-0.0775713228066973
0.00401,-0.0171440713972103
0.00402,0.0308252863542092
0.00403,0.0815198047989492
0.00404,0.1402448520980385
0.00405,0.2041519964145375
0.00406,0.2521849270425075
0.00407,0.3039556752290155
0.00408,0.3713392905115199
0.00409,0.4252954908785404
0.0041,0.4790517442671169
0.00411,0.5339938506981572
0.00412,0.5983004051386545
0.00413,0.6500789886859116
0.00414,0.7095826966168772
0.00415,0.7630328855362314
0.00416,0.8213291641796046
0.00417,0.8800145444243374
0.00418,0.9263590995505842
0.00419,0.974505783648982
0.0042,1.0289724999980774
0.00421,1.0808908400163886
0.00422,1.120275917185114
0.00423,1.1720512006314214
0.00424,1.205075275536919
0.00425,1.2586546529959244
0.00426,1.2872752080187195
0.00427,1.3183330010709131
0.00428,1.3559289962547494
0.00429,1.390251031541563
0.0043,1.417242935651883
0.00431,1.4415542944558055
0.00432,1.4691937838407392
0.00433,1.4871537543271007
0.00434,1.501774746150234
0.00435,1.5133445835328931
0.00436,1.5301061970819103
0.00437,1.5441943183113511
0.00438,1.5479445858833527
0.00439,1.547994898184929
0.0044,1.5462009002391095
0.00441,1.539612852503388
0.00442,1.5403794089519047
0.00443,1.5253135287001962
0.00444,1.5155920063461192
0.00445,1.4992542184410198
0.00446,1.4912623307774298
0.00447,1.4650221690813123
0.00448,1.440879999365604
0.00449,1.4115685903708712
0.0045,1.381084397775047
0.00451,1.34870311368855
0.00452,1.3209540342495396
0.00453,1.2814554344105402
0.00454,1.2441878481822153
0.00455,1.2049497917004257
0.00456,1.1606772588305774
0.00457,1.115988923020672
0.00458,1.0631062027614449
0.00459,1.0196939869310064
0.0046,0.9724866052315198
0.00461,0.9137309287387576
0.00462,0.864343762130764
0.00463,0.8127207279641505
0.00464,0.7557129739243182
0.00465,0.7042293744177621
0.00466,0.6367757674882794
0.00467,0.5830709611310434
0.00468,0.5331677448510581
0.00469,0.466596361843938
0.0047,0.4114034914005251
0.00471,0.360271150035613
0.00472,0.2960628837660847
0.00473,0.2417106256078751
0.00474,0.1797021831539153
0.00475,0.1274713689488065
0.00476,0.0772314473413175
0.00477,0.0154400628779755
0.00478,-0.0300695408525518
0.00479,-0.0765668890413038
0.0048,-0.1357147317620736
0.00481,-0.1799146044874924
0.00482,-0.2319568469604995
0.00483,-0.2717675336143862
0.00484,-0.3186092874253398
0.00485,-0.3545121918163185
0.00486,-0.3946049478442046
0.00487,-0.4311512630629959
0.00488,-0.4598600533615581
0.00489,-0.5044174540320494
0.0049,-0.5321689223984252
0.00491,-0.5567521972712901
0.00492,-0.57424748177125
0.00493,-0.6013852081026563
0.00494,-0.6188634961532531
0.00495,-0.6322084422079364
0.00496,-0.6537443544697863
0.00497,-0.6563404624961684
0.00498,-0.6620522031647156
0.00499,-0.666969778688498
