time,amplitude
0.0,-0.759800877305345
1e-05,-0.3257950304447267
2e-05,-0.227093921500754
3e-05,-0.8705383088357501
4e-05,-0.7012785515152872
5e-05,-0.3159100879441395
6e-05,-0.0473269219700853
7e-05,-0.2328713439943979
8e-05,-0.5037162137655816
9e-05,0.2465421416642992
0.0001,0.1655001744633517
0.00011,-0.1608183331047223
0.00012,-0.3932052470930591
0.00013,0.0367274215040947
0.00014,-0.0199364708522351
0.00015,0.5155798954260848
0.00016,0.627594968350461
0.00017,0.7519388646676752
0.00018,0.3235421346222972
0.00019,0.2851618672378627
0.0002,1.020154545547049
0.00021,0.1415226641038495
0.00022,0.6025059628406872
0.00023,0.4178619692414737
0.00024,1.3036504130535866
0.00025,1.5609030764667544
0.00026,0.4696017796175332
0.00027,1.0044429471777578
0.00028,0.5801715955572593
0.00029,0.8161520246666525
0.0003,0.7688362686729668
0.00031,0.8785332871351301
0.00032,1.2410646601318531
0.00033,1.4827254573554298
0.00034,0.9364324861099758
0.00035,0.9859334416553224
0.00036,0.7703571307209753
0.00037,0.9420825450361702
0.00038,1.9577840960064
0.00039,0.7453026300650191
0.0004,1.2008673003529051
0.00041,0.92562132918259
0.00042,1.4403849731241896
0.00043,0.546321522124932
0.00044,1.0877586110217785
0.00045,1.0789794910308308
0.00046,0.1201635469234497
0.00047,0.6030301036600666
0.00048,0.7483204147305154
0.00049,0.7958227095573357
0.0005,0.1514511049833795
0.00051,0.2471878670474654
0.00052,0.5073800223441632
0.00053,-0.2778127519670875
0.00054,-0.0667617464198462
0.00055,0.1327967927080538
0.00056,-0.0323805135687091
0.00057,0.1421831808027992
0.00058,0.0527060942992011
0.00059,0.4976276049791581
0.0006,-0.2586890892201812
0.00061,-0.5943146353446559
0.00062,0.3949726817810765
0.00063,-0.3420292346963458
0.00064,-0.1012455122009855
0.00065,-0.2724296760811194
0.00066,-0.4813580818110781
0.00067,-0.3288975008101012
0.00068,-0.4794385959193079
0.00069,-0.6932195192578818
0.0007,-1.0597890537571797
0.00071,-0.3949201804746819
0.00072,-1.0368569010297182
0.00073,-0.7244492387061461
0.00074,-0.7960123380701797
0.00075,-0.7967493701629802
0.00076,-1.3475517776959531
0.00077,-0.6371302766084883
0.00078,-0.7148317457312102
0.00079,-0.8556007005937831
0.0008,-0.7954304960126585
0.00081,-1.0595409330128347
0.00082,-0.949035049301042
0.00083,-0.8674886134116818
0.00084,-1.2642448262327486
0.00085,-1.2498575576808866
0.00086,-0.696746171717785
0.00087,-1.458601015231561
0.00088,-0.5882168384590327
0.00089,-1.2796617911634685
0.0009,-0.7650233938980902
0.00091,-1.2369022502318208
0.00092,-0.9953539078231868
0.00093,-0.910529154050204
0.00094,-1.0991621507479652
0.00095,-0.906818736654326
0.00096,-0.6199164451264021
0.00097,-1.056158116510987
0.00098,-1.19167632572824
0.00099,-0.8162888078862522
0.001,-0.9657493989435229
0.00101,-0.3821223754778036
0.00102,-0.2474951339145885
0.00103,-0.4675590307102114
0.00104,-0.8412100571015179
0.00105,-0.4935725558047963
0.00106,-0.377572796783054
0.00107,-0.299634525649511
0.00108,-0.4320163234648941
0.00109,0.2350981591772377
0.0011,-0.6707082941539917
0.00111,-0.0236640388873217
0.00112,-0.6050673323304383
0.00113,-0.2865741032335189
0.00114,0.2226980187094721
0.00115,-0.0997287191057486
0.00116,0.4340098805643342
0.00117,0.7138085531452709
0.00118,0.3158535907777085
0.00119,0.8903221406253081
0.0012,0.3392760007275591
0.00121,0.7715447911139915
0.00122,0.4779839259531335
0.00123,0.691180772555396
0.00124,0.6848690347638579
0.00125,0.7780622740427856
0.00126,0.7222726096780117
0.00127,0.7691370013598847
0.00128,1.1415696653633138
0.00129,1.2349405457976863
0.0013,1.1752071927070635
0.00131,0.9424632832825948
0.00132,0.767938109187768
0.00133,0.6567065470729425
0.00134,1.1102644065807932
0.00135,1.117579084442592
0.00136,1.0287861865018395
0.00137,0.4769411663918601
0.00138,1.0527385263823796
0.00139,0.8976434900036899
0.0014,1.4957922012079727
0.00141,0.4129888843130017
0.00142,1.1159112917929332
0.00143,0.7057224891356499
0.00144,0.8160048843514125
0.00145,0.8900493554590974
0.00146,0.9430288762954924
0.00147,0.6073382880677665
0.00148,0.981350521064142
0.00149,0.3465250002787426
0.0015,0.4872810968994604
0.00151,0.6873827905877027
0.00152,0.2431180749305735
0.00153,0.5291643755534436
0.00154,0.502533356878527
0.00155,0.3388082578965453
0.00156,0.8691122577926713
0.00157,0.4148823337481519
0.00158,-0.0277398302716186
0.00159,-0.1719458472254877
0.0016,0.1321886429330916
0.00161,-0.1331296939787192
0.00162,-0.2233516054136144
0.00163,-0.448172086416786
0.00164,-4.605547426136947e-05
0.00165,-0.158566101525436
0.00166,-0.1106322567046179
0.00167,-0.3754252648125658
0.00168,-0.0307056386000938
0.00169,-0.6053236935733147
0.0017,-0.5125428218798583
0.00171,-0.1672955757660701
0.00172,-1.239463614996227
0.00173,-0.3097830262983976
0.00174,-1.1106329565292363
0.00175,-0.7801680748043417
0.00176,-0.8448504446775066
0.00177,-0.6574813855431414
0.00178,-1.3077901146831072
0.00179,-1.2745211655598634
0.0018,-1.2299065287200557
0.00181,-0.6696209484277285
0.00182,-1.2197086999689295
0.00183,-1.1612320100066011
0.00184,-1.1410057043272646
0.00185,-0.6986853386149807
0.00186,-1.1418478710045354
0.00187,-1.2338098343280617
0.00188,-1.04951562105662
0.00189,-1.269060974242897
0.0019,-1.4381069584299535
0.00191,-0.8129114558986963
0.00192,-0.8307935700046181
0.00193,-0.9445944775675889
0.00194,-0.5744411556258391
0.00195,-1.3526852254320083
0.00196,-0.9457766906214972
0.00197,-1.02102400525558
0.00198,-1.2147604596145318
0.00199,-1.4125135861144895
0.002,-0.8068873831096863
0.00201,-0.6795296941301037
0.00202,-0.84123931116114
0.00203,-0.805266381864073
0.00204,-0.8058786584136164
0.00205,-0.7277723161990542
0.00206,-0.7807330339622475
0.00207,-0.4542361959607767
0.00208,-0.5758237763066612
0.00209,-0.1652636541829878
0.0021,-0.2558022368525868
0.00211,-0.2171156028052266
0.00212,0.0651210606585736
0.00213,-0.3261468945088231
0.00214,-0.0980668683530968
0.00215,0.0186686368767904
0.00216,-0.1591223250470263
0.00217,0.3024195350074201
0.00218,0.2114132184893904
0.00219,0.4212378686173079
0.0022,0.7298473174702258
0.00221,0.2368218212681892
0.00222,0.2296406084871468
0.00223,0.590246636149076
0.00224,0.976569750979781
0.00225,0.9959811698374617
0.00226,0.4231963273196125
0.00227,0.8781871450799702
0.00228,0.8749790634522453
0.00229,0.7833646664309295
0.0023,0.7243447122684297
0.00231,0.5855728038874114
0.00232,0.4144125315184385
0.00233,1.2780264104661487
0.00234,0.9432641853085932
0.00235,0.8547576771071922
0.00236,1.3141897345541835
0.00237,0.948700318318082
0.00238,0.6952212851893876
0.00239,0.8215580442520735
0.0024,0.988368882896543
0.00241,0.9428884840188808
0.00242,1.3473179992309618
0.00243,0.8713739134258478
0.00244,0.9265549262527788
0.00245,0.7615982337477654
0.00246,0.2891030073152898
0.00247,0.9891381578526284
0.00248,0.9340904369525296
0.00249,1.2503911171540585
0.0025,0.7422213104285535
0.00251,0.4117442276728295
0.00252,0.417679197152316
0.00253,1.0188024087027214
0.00254,0.4954516151530626
0.00255,0.2061086938862013
0.00256,0.863829733174191
0.00257,0.4438584443344809
0.00258,0.3960633470189074
0.00259,0.1478240006014249
0.0026,0.588906031175713
0.00261,0.3025735622449289
0.00262,-0.2758551441783846
0.00263,-0.0543784579088252
0.00264,0.4055992614324198
0.00265,-0.5083646096869663
0.00266,0.050648810886215
0.00267,-0.412989459652359
0.00268,-0.2058442351212123
0.00269,-0.7030408010922703
0.0027,-0.6147064352718822
0.00271,-0.3336308439674099
0.00272,-0.0834742792643926
0.00273,-0.547934886413709
0.00274,-0.0106191136829777
0.00275,-1.2031147114535876
0.00276,-0.6442599531931072
0.00277,-0.821381936332297
0.00278,-0.9261867854069056
0.00279,-1.027928330721447
0.0028,-0.4048254038649734
0.00281,-0.448534638252259
0.00282,-0.9244535781484322
0.00283,-1.3663985312199969
0.00284,-1.1244631046283236
0.00285,-1.1637476527932376
0.00286,-0.8552449187191931
0.00287,-1.451541015810844
0.00288,-1.5155461855690735
0.00289,-1.1095671716002506
0.0029,-0.7742163941865374
0.00291,-1.0068428156384053
0.00292,-1.193277808298346
0.00293,-0.9455420425301444
0.00294,-1.1735690474802694
0.00295,-0.4954906763152918
0.00296,-0.6750921860493673
0.00297,-0.8560214234249208
0.00298,-1.0753455709837318
0.00299,-1.3168297310943888
0.003,-1.2930932365576242
0.00301,-1.3565822806767855
0.00302,-0.6683531972357759
0.00303,-0.6711231599686216
0.00304,-0.6174754274665291
0.00305,-0.3144426420402194
0.00306,-0.7554386592089919
0.00307,-0.8426036373172052
0.00308,-0.0691701214241576
0.00309,-0.7772569288378403
0.0031,-0.1180826048512824
0.00311,0.1718938269437071
0.00312,-0.0874088787614813
0.00313,-0.1348875101017323
0.00314,-0.1307769316423339
0.00315,0.1701253932932539
0.00316,0.2979053634172746
0.00317,0.1161394466338637
0.00318,-0.1399233812515937
0.00319,0.4078016241439852
0.0032,0.516942740567335
0.00321,0.1295000400875982
0.00322,0.6343622342010927
0.00323,0.4858037401556322
0.00324,0.2756013499717719
0.00325,1.1007480883927632
0.00326,0.1089423079293039
0.00327,1.1774406812081826
0.00328,0.7058403420962903
0.00329,0.7916034837198181
0.0033,0.7304289002231598
0.00331,1.0324298831795231
0.00332,0.6199789335356538
0.00333,0.8620183346732659
0.00334,0.8585748439431125
0.00335,0.8647158481694316
0.00336,0.9823706729173176
0.00337,0.7878313744268746
0.00338,1.4781743991118563
0.00339,1.2733851343885685
0.0034,1.111261553659249
0.00341,1.017950601266939
0.00342,1.0968308136586014
0.00343,0.9332603486717046
0.00344,0.8449203983598763
0.00345,1.080713584619496
0.00346,1.107206769270422
0.00347,1.479413200764833
0.00348,0.8039868829976207
0.00349,0.8080856756612671
0.0035,0.4456986171561674
0.00351,1.4121257984137014
0.00352,1.0112498659221374
0.00353,0.7920564647618512
0.00354,0.7636307085831846
0.00355,0.2467135304951555
0.00356,0.3526417454408557
0.00357,0.1521102871814341
0.00358,0.250524963207948
0.00359,-0.1086199985021376
0.0036,0.3478543661265212
0.00361,0.0870854535351957
0.00362,0.1513014809082656
0.00363,0.3442063141910597
0.00364,0.3556774980719088
0.00365,-0.0600161757818764
0.00366,-0.4026702580551963
0.00367,-0.1791586297924904
0.00368,-0.4689210435639089
0.00369,-0.2876365826071492
0.0037,-0.271260352696099
0.00371,-0.6088109987276495
0.00372,-0.0938862412528376
0.00373,-0.5854091571462929
0.00374,-0.8746866026886977
0.00375,-0.1234681076167348
0.00376,-0.7177598821247075
0.00377,-0.7539571410750485
0.00378,-1.0826409117435114
0.00379,-0.7963933580128891
0.0038,-0.5977613794891952
0.00381,-1.0959336102602382
0.00382,-1.325341755989428
0.00383,-1.4409719799157696
0.00384,-1.2044217687264804
0.00385,-0.8703726044775622
0.00386,-0.4889606585411175
0.00387,-0.2665220427552062
0.00388,-1.056056452080529
0.00389,-1.5053207511744435
0.0039,-0.9866254631798648
0.00391,-0.9128090520294938
0.00392,-1.1462301378738902
0.00393,-1.7070174659950128
0.00394,-1.169693716529649
0.00395,-1.4038663232707462
0.00396,-1.4834289167648398
0.00397,-1.2528112941440537
0.00398,-1.1391197218983922
0.00399,-0.7212849349285739
0.004,-0.7156326762441351
0.00401,-1.071296760777531
0.00402,-0.7210805200171988
0.00403,-0.8273392150636475
0.00404,-0.80347637172277
0.00405,-0.6974643699801537
0.00406,-0.6064181474577313
0.00407,-0.1918847823245764
0.00408,-0.5882855507473953
0.00409,-0.3786423976237822
0.0041,-0.7081403303288863
0.00411,-0.1115546521905739
0.00412,-0.4927668380768856
0.00413,-0.2061601406146705
0.00414,-0.4153769432573856
0.00415,-0.2233392414861429
0.00416,0.0433090334540735
0.00417,-0.0969075130950154
0.00418,0.0751149580605431
0.00419,0.526271213222123
0.0042,0.2853596306542038
0.00421,0.0937825369261578
0.00422,0.1190143644786699
0.00423,0.4114257306196011
0.00424,0.1766329383225357
0.00425,0.2262640908988269
0.00426,0.3153487255446956
0.00427,-0.1510029876060313
0.00428,0.9751805637219076
0.00429,1.4842211260726588
0.0043,0.5947509396191817
0.00431,0.7290432902827041
0.00432,1.0562013178833305
0.00433,0.998347838736452
0.00434,1.077459320441548
0.00435,0.8550222444398264
0.00436,0.8675140857842614
0.00437,1.0127668137462025
0.00438,1.3935361999121696
0.00439,0.929037439318595
0.0044,1.561894175113665
0.00441,1.0339522442347324
0.00442,0.7023653589003599
0.00443,1.28954711811106
0.00444,0.7669324206234976
0.00445,0.9073296430240468
0.00446,1.0665141650731664
0.00447,1.3107480324984913
0.00448,0.6777575724312292
0.00449,0.8676184515423393
0.0045,1.2979839036805914
0.00451,0.8479110498616481
0.00452,0.5908872040518189
0.00453,1.3033484137783158
0.00454,0.6060668832912339
0.00455,0.776013194679334
0.00456,0.2544883894099127
0.00457,0.7597206861374173
0.00458,0.5300219824865845
0.00459,0.387661582840183
0.0046,0.8828684017948116
0.00461,0.3344343009209083
0.00462,0.6971534106510322
0.00463,0.1559599063890883
0.00464,0.4514651513350282
0.00465,0.0410648918140455
0.00466,0.6101041153006594
0.00467,-0.0484385690876438
0.00468,0.4242011531009431
0.00469,-0.0771166853830939
0.0047,-0.4183046574418857
0.00471,-0.1977897334735471
0.00472,-0.366287265138167
0.00473,-0.3965164605806391
0.00474,-0.4954492591413162
0.00475,-0.3645815078079931
0.00476,-0.8568137176028394
0.00477,-0.4965201550872902
0.00478,-1.3915136657467522
0.00479,-0.6659421763030875
0.0048,-0.6555737488457474
0.00481,-0.5880073566927597
0.00482,-0.222544508035081
0.00483,-0.6126767949733167
0.00484,-1.0306448628601053
0.00485,-0.5473101251139421
0.00486,-1.255003700632194
0.00487,-1.1059206657429763
0.00488,-1.1114852127581678
0.00489,-0.957671289999934
0.0049,-1.2860508058420856
0.00491,-1.233732491601271
0.00492,-0.985049110118688
0.00493,-1.1034254686137484
0.00494,-1.3696930308283028
0.00495,-1.0682018717323296
0.00496,-1.5916822842257328
0.00497,-0.5622110729944659
0.00498,-1.3175659437993663
0.00499,-1.3424388644769414
