time,amplitude
0.0,-1.1343898882841263
1e-05,-1.142556662303554
2e-05,-1.1179938114322128
3e-05,-1.09911439133508
4e-05,-1.0900796998382964
5e-05,-1.0678232027905694
6e-05,-1.0571057436525333
7e-05,-1.0304057230889645
8e-05,-0.9963880224425827
9e-05,-0.9557368511320631
0.0001,-0.9392915734118691
0.00011,-0.8836860868134394
0.00012,-0.8420712007817183
0.00013,-0.8003664633532603
0.00014,-0.7300324231149696
0.00015,-0.6963034311527211
0.00016,-0.6196363028367236
0.00017,-0.5725213442743051
0.00018,-0.5105544043199832
0.00019,-0.4426343894512593
0.0002,-0.40042737350476565
0.00021,-0.3166116608303956
0.00022,-0.24218383117214706
0.00023,-0.18136540936907578
0.00024,-0.10266018767234666
0.00025,-0.06336234100562821
0.00026,0.03545899829362786
0.00027,0.09943479953447833
0.00028,0.15286616180726117
0.00029,0.228121972326204
0.0003,0.2886991269874636
0.00031,0.37409150900824256
0.00032,0.4221072268142214
0.00033,0.477138079144602
0.00034,0.5415131066169098
0.00035,0.5960842693313199
0.00036,0.6520644316777411
0.00037,0.708802028609964
0.00038,0.7629105653601992
0.00039,0.8088564090743156
0.0004,0.8538459581423038
0.00041,0.8802661119550412
0.00042,0.9290806539920949
0.00043,0.9577912675312704
0.00044,0.9840571684434177
0.00045,1.0055841720107512
0.00046,1.0179960470412328
0.00047,1.0423422242779805
0.00048,1.049871058883403
0.00049,1.052405134011493
0.0005,1.0707832274400415
0.00051,1.0699368176001054
0.00052,1.0537080484138663
0.00053,1.060932601310906
0.00054,1.048092171296181
0.00055,1.0235759999093934
0.00056,0.9954758003850103
0.00057,0.9632631892012151
0.00058,0.9299870860939758
0.00059,0.8903238505685632
0.0006,0.8650473120450436
0.00061,0.8156935166628075
0.00062,0.7612831705368156
0.00063,0.7385161214738081
0.00064,0.6632112940409024
0.00065,0.6255668214786285
0.00066,0.5546071783460165
0.00067,0.5141632849898817
0.00068,0.43561377044688493
0.00069,0.37589442295413167
0.0007,0.3216850809572987
0.00071,0.259106058069557
0.00072,0.18322222014376813
0.00073,0.10730908244915208
0.00074,0.033755998024797534
0.00075,-0.00499000164757589
0.00076,-0.0794993333206418
0.00077,-0.15320853010012483
0.00078,-0.23479771811111397
0.00079,-0.287077894196655
0.0008,-0.35492229823613786
0.00081,-0.43373218677880937
0.00082,-0.489886683781679
0.00083,-0.5570607016761945
0.00084,-0.6191875424961881
0.00085,-0.6787515497284015
0.00086,-0.7139244521543779
0.00087,-0.7769882841342517
0.00088,-0.834371151765912
0.00089,-0.8625446572003161
0.0009,-0.908568441278205
0.00091,-0.9601708438335327
0.00092,-0.991069145908551
0.00093,-1.0084837170478242
0.00094,-1.0474235663060225
0.00095,-1.0728431079414902
0.00096,-1.0728414545607867
0.00097,-1.1273893883885895
0.00098,-1.1265707045575066
0.00099,-1.1522273051969674
0.001,-1.1261087499161395
0.00101,-1.122705808808638
0.00102,-1.1147128815178649
0.00103,-1.1248593641531133
0.00104,-1.1100343830463386
0.00105,-1.0773225053393694
0.00106,-1.0556223825057194
0.00107,-1.0321314059566984
0.00108,-0.9988469186186327
0.00109,-0.9645611371030818
0.0011,-0.9260592697615837
0.00111,-0.8663296159927755
0.00112,-0.8250411819761264
0.00113,-0.7727479793560822
0.00114,-0.722991047335494
0.00115,-0.6837226571731373
0.00116,-0.6172667630588157
0.00117,-0.5702369913314768
0.00118,-0.506515195176623
0.00119,-0.4183143592266836
0.0012,-0.37774481722445075
0.00121,-0.31599470339421276
0.00122,-0.24036486185226125
0.00123,-0.16415284862312496
0.00124,-0.10923699121575514
0.00125,-0.04548407046424523
0.00126,0.03286484739914588
0.00127,0.10711219430301806
0.00128,0.17055834215698668
0.00129,0.23627412099374728
0.0013,0.3089342428071534
0.00131,0.3582622872330299
0.00132,0.445577131420623
0.00133,0.49347675227646437
0.00134,0.5583242036323863
0.00135,0.6089573333988426
0.00136,0.6642055542934999
0.00137,0.7209349740234885
0.00138,0.7741728390405443
0.00139,0.8212665968105585
0.0014,0.8443160586783787
0.00141,0.8950285915140084
0.00142,0.9395707998514425
0.00143,0.9559104329426472
0.00144,0.9916778955421678
0.00145,1.023989038699923
0.00146,1.042801507362081
0.00147,1.0527488305932329
0.00148,1.0522034717017648
0.00149,1.087191946066615
0.0015,1.077949080817339
0.00151,1.052878413589217
0.00152,1.0491752213283811
0.00153,1.0396402194109817
0.00154,1.0367599801711256
0.00155,1.0151137619855581
0.00156,0.9874426647151541
0.00157,0.9587096909911362
0.00158,0.9350002557092648
0.00159,0.8988929984626469
0.0016,0.8447677756502542
0.00161,0.8216566922954244
0.00162,0.7642298202377479
0.00163,0.7149295089725735
0.00164,0.670002571130969
0.00165,0.6001573608910076
0.00166,0.554344053377498
0.00167,0.49551694899486326
0.00168,0.4383125341480378
0.00169,0.37855456857786995
0.0017,0.2997858346913185
0.00171,0.23999618450836963
0.00172,0.16559989694359095
0.00173,0.09717937323572895
0.00174,0.03691479660804373
0.00175,-0.034532491052635436
0.00176,-0.10651417515469329
0.00177,-0.18214036937254607
0.00178,-0.2374528934028495
0.00179,-0.3013881615893683
0.0018,-0.37184908525955296
0.00181,-0.43151500081820476
0.00182,-0.4979841284977527
0.00183,-0.5730487165824109
0.00184,-0.6190219475825732
0.00185,-0.6716201219045908
0.00186,-0.7294224149671172
0.00187,-0.7841780554367025
0.00188,-0.8340254387349251
0.00189,-0.8825667739653399
0.0019,-0.9198740591790119
0.00191,-0.9660112958325582
0.00192,-1.002873622179651
0.00193,-1.0297339774656855
0.00194,-1.0527396713509571
0.00195,-1.0815928459153816
0.00196,-1.1028146683398
0.00197,-1.1084607597217433
0.00198,-1.1196841527284425
0.00199,-1.1292971037013075
0.002,-1.1503771549699158
0.00201,-1.1260814413736626
0.00202,-1.1233315679802685
0.00203,-1.121265506011521
0.00204,-1.1112093128733203
0.00205,-1.0711642027866097
0.00206,-1.0509949420351328
0.00207,-1.0269823967988598
0.00208,-0.9846543940065172
0.00209,-0.9455939460411235
0.0021,-0.9061863471153527
0.00211,-0.8737706262249008
0.00212,-0.8202759066460454
0.00213,-0.7589331965983409
0.00214,-0.7351613463746095
0.00215,-0.6764895836789026
0.00216,-0.6263386215951521
0.00217,-0.5649227212010289
0.00218,-0.49193735726584414
0.00219,-0.432832787897186
0.0022,-0.3643221312107734
0.00221,-0.30517140862876885
0.00222,-0.21484714895575077
0.00223,-0.14646686987726704
0.00224,-0.07530120419048081
0.00225,-0.01806889056031729
0.00226,0.07357795119177181
0.00227,0.1150270797102057
0.00228,0.19959920615907328
0.00229,0.25479941992224764
0.0023,0.32315027200366386
0.00231,0.3839700054028228
0.00232,0.4378825666098945
0.00233,0.5005312094393831
0.00234,0.5644048738223528
0.00235,0.6283875825230887
0.00236,0.6823309214729527
0.00237,0.7376115752170345
0.00238,0.7777591644028734
0.00239,0.8135376321981752
0.0024,0.8629953854584934
0.00241,0.8919849519368463
0.00242,0.9491613295322332
0.00243,0.9791534998555185
0.00244,0.9992378227417861
0.00245,1.0116321760200853
0.00246,1.032770091766197
0.00247,1.0440440264151092
0.00248,1.0584558514536533
0.00249,1.0721594941877974
0.0025,1.0680360242066724
0.00251,1.0602448082577027
0.00252,1.0473989617508521
0.00253,1.0512775179111167
0.00254,1.0350063406750993
0.00255,1.0152298712539265
0.00256,0.9851858951486852
0.00257,0.9440843308276522
0.00258,0.9281094726329739
0.00259,0.8815105276435462
0.0026,0.8413828365877613
0.00261,0.8070245396499484
0.00262,0.7568407754265701
0.00263,0.7043845662127042
0.00264,0.6714367214355029
0.00265,0.6126608387612792
0.00266,0.5395188423390201
0.00267,0.4706881270146144
0.00268,0.41753839488748185
0.00269,0.368152740233728
0.0027,0.2795985959108144
0.00271,0.22954576371766638
0.00272,0.1817115805276946
0.00273,0.08224309148489849
0.00274,0.021892151114383238
0.00275,-0.05777828483959911
0.00276,-0.11757660935014984
0.00277,-0.176113070389705
0.00278,-0.2614390021694362
0.00279,-0.3304460554310051
0.0028,-0.4002491190691758
0.00281,-0.45825783293733896
0.00282,-0.5108797334984119
0.00283,-0.572786876026456
0.00284,-0.6428593119880792
0.00285,-0.6951638815558351
0.00286,-0.7467478487306859
0.00287,-0.8095277566083083
0.00288,-0.8338959104525027
0.00289,-0.8957067555403855
0.0029,-0.9318266148709844
0.00291,-0.9665016192854162
0.00292,-1.0017670002322623
0.00293,-1.04111900545968
0.00294,-1.0613801353416694
0.00295,-1.0923116687005405
0.00296,-1.1123148383374484
0.00297,-1.1115459270381203
0.00298,-1.1197013039973662
0.00299,-1.1337464725775188
0.003,-1.1273302204631197
0.00301,-1.1151217814925918
0.00302,-1.1234018828097034
0.00303,-1.110544133148439
0.00304,-1.090977662869194
0.00305,-1.0797284004674905
0.00306,-1.0568008787158503
0.00307,-1.0108052460452865
0.00308,-0.9841904429353555
0.00309,-0.9352264896172714
0.0031,-0.9126283902515302
0.00311,-0.8702087268701696
0.00312,-0.8172187736161293
0.00313,-0.7823118760906418
0.00314,-0.7221204660071256
0.00315,-0.655965386268846
0.00316,-0.6100715377212663
0.00317,-0.5339562043285315
0.00318,-0.45335006965557356
0.00319,-0.435685291248189
0.0032,-0.33413436432891563
0.00321,-0.28680953063312087
0.00322,-0.2312275217083593
0.00323,-0.1444555248300758
0.00324,-0.08095193430228519
0.00325,-0.006902655453090527
0.00326,0.08101871629279653
0.00327,0.13969134507152983
0.00328,0.19987001261689705
0.00329,0.2750608666094374
0.0033,0.3315716244403108
0.00331,0.392947282634553
0.00332,0.4687784084485229
0.00333,0.5228911851991569
0.00334,0.5817999392619078
0.00335,0.6215905101359068
0.00336,0.6809796089525145
0.00337,0.7331626609059777
0.00338,0.7841827603266457
0.00339,0.8305620589379202
0.0034,0.8760291476495572
0.00341,0.9029126391413628
0.00342,0.9484211232937058
0.00343,0.967696781850236
0.00344,1.003473644274604
0.00345,1.0025486982687195
0.00346,1.0428817148068668
0.00347,1.0413209252059246
0.00348,1.0696702689498248
0.00349,1.070388541341939
0.0035,1.077924682155768
0.00351,1.065162141226509
0.00352,1.0429066119846264
0.00353,1.0428708312666883
0.00354,1.017028643086509
0.00355,1.0158265948957967
0.00356,0.9871757436179803
0.00357,0.9456938193141988
0.00358,0.9094384283277146
0.00359,0.8817879313628006
0.0036,0.8338971723015614
0.00361,0.7953200158346729
0.00362,0.7679960560993212
0.00363,0.7066970408755389
0.00364,0.6512154168812088
0.00365,0.5972490394250246
0.00366,0.5541470168916657
0.00367,0.47294154343672234
0.00368,0.4064126434423416
0.00369,0.3416629437748726
0.0037,0.2607144333998414
0.00371,0.2265138765120395
0.00372,0.14408699894087487
0.00373,0.049816584156862
0.00374,0.015669703724799717
0.00375,-0.056932146665336844
0.00376,-0.1562652513955297
0.00377,-0.20252211469420484
0.00378,-0.26563051868351995
0.00379,-0.347222149597049
0.0038,-0.39628657370399506
0.00381,-0.465423939756865
0.00382,-0.5190830844717108
0.00383,-0.5895231588741362
0.00384,-0.6526502205372954
0.00385,-0.7118643243797714
0.00386,-0.7651856212293323
0.00387,-0.8207202141425703
0.00388,-0.8702540679566891
0.00389,-0.8912394276806312
0.0039,-0.932301804784802
0.00391,-0.9648388720983903
0.00392,-1.0061370808340993
0.00393,-1.034794632654809
0.00394,-1.0629562550542113
0.00395,-1.0866512852005303
0.00396,-1.106921156387284
0.00397,-1.1289162941352688
0.00398,-1.1053885564192487
0.00399,-1.132829218858206
0.004,-1.1395813884046455
0.00401,-1.1213148301320255
0.00402,-1.1358485146590418
0.00403,-1.103724374372393
0.00404,-1.0755249602115573
0.00405,-1.05195573576063
0.00406,-1.0353400243177089
0.00407,-0.994478875568635
0.00408,-0.9898517474354864
0.00409,-0.9584614163146867
0.0041,-0.8919812425970327
0.00411,-0.8868140347829099
0.00412,-0.7844466080340277
0.00413,-0.753614652667121
0.00414,-0.7147200067894647
0.00415,-0.6576523566442235
0.00416,-0.58218293172532
0.00417,-0.5195615287891666
0.00418,-0.4563854331390209
0.00419,-0.3947555974212577
0.0042,-0.3242521874494788
0.00421,-0.28889883694343516
0.00422,-0.2075739384764363
0.00423,-0.14767273581977658
0.00424,-0.07119954267462046
0.00425,0.017232050432671703
0.00426,0.07225068163598639
0.00427,0.141632182576763
0.00428,0.21090982120482707
0.00429,0.27844349374428895
0.0043,0.35087930580220233
0.00431,0.4157595138845456
0.00432,0.47044913947400385
0.00433,0.524793779522627
0.00434,0.6093157524726796
0.00435,0.6467108268161013
0.00436,0.6819740543871095
0.00437,0.7567609957364723
0.00438,0.8149809377152621
0.00439,0.8564683534742225
0.0044,0.8964368215068866
0.00441,0.9151889258876026
0.00442,0.9435062218955497
0.00443,0.9904609756097952
0.00444,1.0015147763441674
0.00445,1.0219885806761229
0.00446,1.0440424370206025
0.00447,1.0502508059136064
0.00448,1.0576201587449525
0.00449,1.071846391652885
0.0045,1.070842728588437
0.00451,1.0483647768391353
0.00452,1.0516479271407635
0.00453,1.0416184189828026
0.00454,1.0237366242856616
0.00455,1.0016559011951558
0.00456,0.9710883393935587
0.00457,0.9508210375436074
0.00458,0.9301600856462419
0.00459,0.869339835993975
0.0046,0.8407433446982273
0.00461,0.7783210806198526
0.00462,0.7498300338259135
0.00463,0.6880916488445389
0.00464,0.6358252826289198
0.00465,0.5798289976684248
0.00466,0.5323628177798113
0.00467,0.4534336752717629
0.00468,0.39069486127765224
0.00469,0.33653726178383153
0.0047,0.2663361975363574
0.00471,0.20045431976675265
0.00472,0.1256760435931911
0.00473,0.05318652053978343
0.00474,-0.010251796773487656
0.00475,-0.06489523554411637
0.00476,-0.13506207511892473
0.00477,-0.1993600271073786
0.00478,-0.2751767853116734
0.00479,-0.3476955808082604
0.0048,-0.40306541771148396
0.00481,-0.45908878499816264
0.00482,-0.5364364240108721
0.00483,-0.5983013999607004
0.00484,-0.6531157546185714
0.00485,-0.711343425727535
0.00486,-0.7476115683449597
0.00487,-0.8316773937092303
0.00488,-0.8594704926126479
0.00489,-0.9107635494781268
0.0049,-0.9496423297924924
0.00491,-0.9883909202588328
0.00492,-1.0049905840757725
0.00493,-1.0333203700742672
0.00494,-1.0885563188894702
0.00495,-1.0665891469580124
0.00496,-1.1193919524134095
0.00497,-1.1154345391774956
0.00498,-1.1158709575508168
0.00499,-1.1289697278256
